-1.631470	0.418715	2.247472
0.902682	-1.042929	-0.636916
0.188978	-1.629190	-1.518239
1.016930	-0.623816	-0.640072
-0.392470	-1.377843	-1.182308
0.739903	-0.152000	-0.252869
-1.114337	1.681509	0.752286
0.645925	-0.361877	-1.199535
0.965424	-0.364956	-0.899537
0.645925	-0.361877	-1.199535
0.740344	-0.278913	-1.039730
-0.525078	0.279115	-0.094021
2.464152	0.691074	-0.466568
-1.610641	0.813468	0.538131
-0.081072	0.090928	-0.774003
-0.525078	0.279115	-0.094021
-1.928840	1.335239	2.480798
-0.179030	0.090041	-0.293361
-0.892411	0.084559	-0.384773
-0.525078	0.279115	-0.094021
-0.802979	0.053507	-0.796208
-0.812463	-1.368854	0.773346
-0.745962	-1.641170	0.177290
-1.935452	0.866253	1.520432
-1.114337	1.681509	0.752286
-1.514983	1.570144	1.644817
-1.177144	-0.878762	0.833370
-1.398150	0.572283	0.313262
-1.413728	-0.129507	-0.459417
0.214617	-0.358159	-1.514638
-0.077858	0.048099	-0.862031
-2.013931	1.081264	1.972857
-1.099661	-0.132270	1.865335
0.504783	-1.409261	0.559676
0.739903	-0.152000	-0.252869
1.016930	-0.623816	-0.640072
-1.741502	1.387113	2.336576
-1.413728	-0.129507	-0.459417
-1.398150	0.572283	0.313262
-2.013931	1.081264	1.972857
-1.220981	-1.199799	-1.082507
-1.322336	-1.498727	-1.862624
-1.328943	-0.694280	-1.362739
1.008013	-0.318495	-1.610074
0.210484	-1.141262	0.948212
0.867193	-0.619535	-0.504450
0.504783	-1.409261	0.559676
1.016931	-0.023322	-0.375061
-0.310601	-1.699906	-0.853278
-0.150674	-0.359778	1.268197
1.660853	-0.638104	-1.047702
-0.159291	-1.415280	1.049987
-2.010479	0.854350	1.901089
-1.238206	1.114798	0.993144
-0.695968	-1.231141	-1.198532
-0.564190	-1.181245	-1.184411
-0.077858	0.048099	-0.862031
0.277861	-0.319582	-0.409691
-1.501698	-0.193822	-0.230613
0.176019	-1.520540	-0.546608
-0.538583	-0.909210	0.020170
1.084145	-0.599074	-0.749048
0.358413	-1.025827	-0.757301
-1.314031	0.648315	-0.523337
0.908896	-0.331304	-0.225349
1.527944	0.390856	-0.645455
-1.041177	-1.263554	-0.054438
0.780477	-1.336290	-0.255431
-0.515922	-0.612508	0.846540
-2.013931	1.081264	1.972857
-0.453349	-1.319209	-1.041310
0.747860	-0.805657	0.482972
-1.256509	0.405326	-0.480865
-1.273691	0.881697	0.054330
1.776937	0.224823	1.143936
-2.013931	1.081264	1.972857
-1.297635	2.217030	2.475250
-1.770484	0.967955	0.931995
-1.297635	2.217030	2.475250
-0.515922	-0.612508	0.846540
-2.010479	0.854350	1.901089
0.450736	-0.463122	0.212077
-1.502760	-0.581176	0.496051
-1.741502	1.387113	2.336576
-1.917806	1.390411	2.493813
-1.928840	1.335239	2.480798
-1.631472	0.418716	2.247475
-1.228512	-0.326763	-0.925744
2.466974	0.194384	0.138541
1.851949	0.349431	-0.381369
2.212343	0.530766	0.785868
-1.631472	0.418716	2.247475
-1.580708	1.596422	2.063768
-1.917806	1.390411	2.493813
-1.741502	1.387113	2.336576
-1.818583	0.913294	1.702479
-2.009027	0.853352	1.901268
-1.831033	-0.122249	0.702518
2.597844	0.855590	0.257596
1.889153	0.483389	-0.301029
1.677547	0.505957	-0.638611
-1.087714	-0.272429	1.267304
1.985829	-0.344233	0.300955
-0.040852	0.354842	0.422058
-1.333668	0.833915	0.462709
-0.022146	-0.963875	-0.039599
-0.058461	-0.529171	2.128497
-1.333668	0.833915	0.462709
-0.058461	-0.529171	2.128497
-0.516182	-0.611955	0.846556
0.139116	-0.212361	2.067613
0.136695	-0.309912	1.779630
-0.025498	-1.086835	1.025391
-1.047472	-0.465800	1.253977
-1.178618	0.605255	0.616907
-1.000328	-0.605696	1.016932
-1.208759	0.151998	0.144794
-1.729889	0.409388	0.541873
-1.215808	-0.031544	0.865329
-1.333668	0.833915	0.462709
-1.226896	-0.268817	1.122593
-0.922306	0.128566	0.390569
-1.226883	-0.078693	1.096581
-1.382440	0.064337	0.437618
-1.463078	0.503310	0.005786
-1.337024	0.618009	0.638939
-1.364363	0.112583	0.790521
-1.642385	0.371315	0.781824
0.119846	-0.875898	0.814924
-0.086782	-1.383233	1.576491
0.664258	-1.287195	1.217561
0.262159	-1.805298	1.474392
-0.184532	-1.251830	0.927153
-0.236422	-1.256232	1.581694
-0.549231	-1.205902	0.627560
-0.516182	-0.611955	0.846556
-1.558566	-0.178431	0.921028
-1.089295	-0.605543	1.157976
-1.267619	-0.434725	0.490529
-1.246391	-0.693842	1.060669
-0.186629	-0.699106	1.610108
0.142825	-0.346955	1.014328
0.243493	-1.001292	1.165056
-0.207922	-1.188007	1.300070
0.685091	0.822560	-0.093828
0.519498	-0.767524	-0.598061
-0.410847	-0.551009	1.440462
1.276520	-0.119580	-0.325914
-0.410847	-0.551009	1.440462
-0.025498	-1.086835	1.025391
0.535864	0.698581	-0.192163
-0.538093	-0.908795	0.020322
-0.598817	-1.217307	1.191876
0.422168	-0.254759	0.373844
0.139116	-0.212361	2.067613
2.105074	0.345138	0.462193
2.396860	1.089099	-0.017173
2.099211	1.109541	0.380773
2.289408	0.921475	0.130019
0.422168	-0.254759	0.373844
0.095600	-0.345503	1.286587
0.095600	-0.345503	1.286587
0.136695	-0.309912	1.779630
0.815821	-1.116536	0.509476
0.827753	-1.129891	0.775870
1.013273	-0.309817	0.936421
-1.204927	0.848685	0.057982
-1.478521	-0.070236	0.378369
-0.952630	-1.178910	-1.599288
0.706970	-0.418908	0.046476
-0.433460	-0.633783	0.261729
-0.852082	-0.518926	-0.276628
-0.638543	-1.028721	1.733732
1.692389	0.286727	-0.071909
-1.769329	0.966890	0.932729
-1.319158	0.366371	0.094034
-1.319158	0.366371	0.094034
0.900221	-0.144748	-0.247340
-1.173490	-0.491914	-0.295341
-1.200310	-0.683405	-0.472968
-0.844226	-0.755274	-0.801037
-1.073414	-1.147714	-0.608384
-1.119783	-0.578324	-0.309009
-1.502132	-0.193928	-0.231151
-0.849701	0.963151	0.627687
-1.342317	1.218062	0.651969
0.415553	-0.419923	0.792147
-2.108162	0.765133	0.468982
-1.502132	-0.193928	-0.231151
1.052003	-1.294191	-1.125929
0.308149	-0.570367	-0.892412
0.900221	-0.144748	-0.247340
-0.638567	-1.029271	1.732580
1.562850	-1.011600	0.888294
-0.527301	-0.245712	-0.765289
1.562850	-1.011600	0.888294
-1.047610	-0.070654	1.132907
-1.770484	0.967955	0.931995
-1.968781	0.366248	0.274766
-1.932471	1.061873	0.513559
1.648675	-0.318131	0.375618
1.189996	0.585883	0.475615
0.198444	0.420364	-0.553486
0.532585	-0.769850	1.230801
1.570683	-1.554790	-0.315290
1.723528	-0.692410	-1.126854
-0.288026	0.950819	-0.580679
1.904011	-0.261019	-0.184122
1.768301	-0.035418	0.455752
-1.111681	1.495456	0.152197
1.648675	-0.318131	0.375618
-0.116239	-0.848157	0.301955
-1.478597	-0.795164	-0.426211
-0.041294	0.354741	0.423146
-1.441773	-0.389385	0.328665
-1.502760	-0.581176	0.496051
-0.862636	-0.974717	-1.384481
1.768301	-0.035418	0.455752
-0.862636	-0.974717	-1.384481
-0.116239	-0.848157	0.301955
-1.667146	-0.526671	0.641330
-1.666915	-0.482948	1.718209
-0.151540	-1.181671	-0.986899
-1.212459	-0.366497	-0.057427
-1.666915	-0.482948	1.718209
-1.502760	-0.581176	0.496051
-1.350064	-0.416751	-0.334324
-0.717323	-1.412886	-0.929804
1.917380	-0.261464	0.720667
1.761274	-0.095200	0.452802
1.959615	-0.094556	0.737212
2.094205	-0.399704	1.217818
-1.437430	-0.596113	-0.789031
-1.190092	0.093775	-0.931765
-0.529538	-0.461166	0.866548
-0.041294	0.354741	0.423146
-0.521836	-0.392100	0.487145
-0.382408	-0.787221	0.492740
-1.502760	-0.581176	0.496051
-1.437430	-0.596113	-0.789031
-1.622542	0.012827	0.389121
-0.952846	-1.178504	-1.600047
2.314284	0.596133	0.055290
2.068720	1.069690	0.011903
2.138072	0.915343	0.159094
2.210887	1.169081	0.226309
2.177540	0.988951	0.170251
2.225222	0.706068	-0.162588
-1.502760	-0.581176	0.496051
-1.049617	-0.836216	-0.905980
-0.947379	0.281889	-1.102785
-0.862636	-0.974717	-1.384481
1.568660	0.126003	0.351724
-1.478597	-0.795164	-0.426211
0.946190	-1.209920	-1.148099
-0.700116	0.187944	0.428213
1.158728	-0.462997	0.904693
-0.947379	0.281889	-1.102785
-0.531074	0.549946	-0.824445
1.061944	-0.461678	-0.584683
0.505064	0.072434	-0.702010
0.884179	-0.573574	-0.879270
0.565582	-0.080639	-1.230495
0.912414	-0.251619	-0.318375
0.563925	-0.426490	-0.596206
0.700355	-0.070321	-0.823396
1.254594	-0.503991	-0.489118
0.671386	-0.427215	-0.759099
1.038041	-0.030981	-0.670718
0.663486	-0.465914	-0.506564
0.999120	-0.559317	-0.888007
0.735494	-0.352898	-0.712246
0.646812	-0.505821	-1.127697
0.152988	0.118376	0.374023
0.646812	-0.505821	-1.127697
-1.333604	1.418008	0.998361
-1.502760	-0.581176	0.496051
-1.762111	-0.477059	0.635609
-0.974528	-1.225944	0.289872
-1.270276	-1.367397	0.821671
-1.667146	-0.526671	0.641330
-1.468445	-1.035971	1.266281
-1.550949	0.167563	1.612192
-1.666616	0.376031	1.586704
-1.655989	-0.357990	1.890758
-1.370894	-0.472624	2.574342
-1.815848	-0.196221	1.142061
-1.670492	-0.256888	0.995471
-0.861389	-0.485286	1.450262
-0.989387	-0.500290	0.988066
-0.952846	-1.178504	-1.600047
-1.050230	-0.835575	-0.905723
-1.488374	0.022779	0.190092
1.718113	-0.958626	0.276311
0.116683	1.426868	0.068028
-0.414393	-1.281802	1.789822
1.718113	-0.958626	0.276311
2.576995	0.430068	-0.026310
-1.050230	-0.835575	-0.905723
-0.952846	-1.178504	-1.600047
-1.824928	0.368019	0.366430
-0.863291	-0.975216	-1.384932
-0.723588	2.651919	-0.718048
-0.022096	-1.205096	1.709339
1.837794	-0.103518	0.341208
0.596225	-0.652104	-0.740447
-0.863291	-0.975216	-1.384932
0.125357	-0.408132	-1.110934
-0.952846	-1.178504	-1.600047
-0.831669	-1.148605	-0.904690
-1.030361	-0.840017	-0.820957
-0.026385	-0.233433	-1.012039
-0.952846	-1.178504	-1.600047
0.117389	-0.269859	0.530814
-0.723588	2.651919	-0.718048
-0.952846	-1.178504	-1.600047
-0.839143	-0.790261	-0.826602
-0.863365	-0.392681	0.417329
1.052115	-1.294379	-1.126448
1.577919	1.108839	-0.489706
-0.723588	2.651919	-0.718048
-0.691411	1.320737	-0.207736
0.839161	0.185758	-0.558336
-0.723588	2.651919	-0.718048
0.596225	-0.652104	-0.740447
0.616999	-1.137822	-0.967526
-0.863291	-0.975216	-1.384932
-0.863291	-0.975216	-1.384932
-0.952846	-1.178504	-1.600047
-1.644264	0.178424	-0.141033
1.052115	-1.294379	-1.126448
-0.898363	0.013786	-0.532175
-0.839143	-0.790261	-0.826602
-1.402665	-0.292959	0.412994
-0.709724	-0.151557	-0.369721
-1.587557	0.942050	-0.163764
-1.754477	-0.299987	-0.711805
-0.077152	0.020595	-0.807500
-1.115851	-1.283204	-1.313541
-0.230386	-0.281722	0.505314
1.052115	-1.294379	-1.126448
-0.952846	-1.178504	-1.600047
-1.644264	0.178424	-0.141033
-0.538295	-0.770726	0.012301
1.196571	0.073599	-0.715608
0.589330	0.278472	-0.441447
-0.000953	-0.131242	-0.457959
-0.770289	-0.849099	0.308223
-1.510892	-0.207369	1.803126
2.429547	0.040281	0.164088
1.980038	-0.126132	0.323490
1.912534	0.188004	0.046923
1.692675	0.289555	-0.516740
-0.567667	-0.091048	-1.027453
-1.503528	-0.580973	0.496397
-0.041294	0.354741	0.423146
-1.751884	0.578593	1.035595
-1.599707	0.951053	0.775706
-1.062315	-0.251452	-0.328381
-0.952846	-1.178504	-1.600047
1.550731	0.085135	-0.543938
-0.015343	-0.735836	-0.358231
-0.102332	-0.749183	-0.328826
0.332081	-1.050727	-0.165493
-1.145298	-0.589637	1.302474
-1.372055	-0.473183	2.574260
-1.667032	-0.391251	2.313960
-1.143340	-0.423913	0.445185
-0.957472	-0.289608	1.336683
-1.309025	0.077432	1.226009
-0.723588	2.651919	-0.718048
-0.041294	0.354741	0.423146
-1.309025	0.077432	1.226009
-1.205335	-0.758972	0.609836
1.376378	-0.864936	-0.139532
0.911423	0.240541	0.132196
1.070900	-0.041960	0.214823
-0.350919	0.125530	0.518078
-1.035331	2.261269	-0.412729
-1.104121	-0.157632	0.273234
1.311919	-0.671198	-0.939446
1.536591	-0.576391	-0.238672
1.821186	-0.341339	0.775472
-0.723588	2.651919	-0.718048
1.741260	0.310449	0.441755
1.725846	0.419671	0.031533
1.540489	-0.108101	0.932429
1.684987	-0.138894	0.344652
1.659316	-0.114820	0.700578
1.229147	-0.443592	0.608334
1.251273	-1.527794	0.543012
1.142623	-1.074707	0.697387
1.174073	-0.807831	0.619472
1.477448	-1.137411	0.962794
1.954664	-1.165624	0.895534
1.092525	-1.117274	0.680772
1.211625	-1.187982	0.628237
1.154235	-0.948283	0.782690
0.598151	-1.040828	0.586870
1.048452	-1.251754	0.940712
0.886331	-1.342999	0.486885
1.118353	-0.881817	1.298917
-0.770323	-0.849099	0.308416
-1.193931	-0.401249	0.246917
-0.078520	-0.408925	0.737559
1.185803	-0.155993	0.007188
1.177432	0.355815	-0.204183
0.481993	-0.385101	0.827384
0.437902	-0.342411	1.017164
-0.263868	-0.620389	1.043427
1.262354	-0.372643	0.919692
-0.723867	2.651398	-0.718264
-1.156983	0.170197	-0.778626
2.016050	0.680211	-0.237673
2.029138	0.630829	0.353858
-1.156983	0.170197	-0.778626
2.338442	0.915823	-0.123002
-0.723867	2.651398	-0.718264
2.210279	0.957732	0.176052
-0.404141	1.855826	-0.562500
-0.500057	1.609423	-0.942701
-0.382340	1.931756	-0.435422
-0.607190	1.974891	-0.505643
-0.607190	1.974891	-0.505643
0.539850	-0.664856	0.738118
0.239588	-0.795344	-0.241553
-0.723867	2.651398	-0.718264
2.932207	0.919739	0.120376
0.201545	-0.968485	-0.370705
-1.156983	0.170197	-0.778626
2.032806	0.183737	-0.604548
-0.173169	0.583377	-0.731905
0.437541	0.479688	-1.393190
1.197085	-0.868768	0.353701
1.538980	-0.673344	0.943473
1.503828	-0.167892	0.962632
1.526785	-0.579759	0.869664
0.239588	-0.795344	-0.241553
1.575184	-0.649006	0.916981
1.386334	0.046177	1.483284
1.773901	-0.601022	-0.850426
2.675737	0.603418	-0.130761
2.558038	0.209325	-0.003987
-0.858197	-0.131051	-0.534842
-0.988502	-0.341427	-0.353381
2.686738	1.171973	0.258390
2.705639	0.861646	-0.473339
2.686738	1.171973	0.258390
2.411784	0.995158	-0.133296
2.475632	0.546798	-0.026282
2.705639	0.861646	-0.473339
0.391377	-0.350092	0.888400
2.064902	0.464600	0.704121
-1.236830	-1.136443	-0.211908
-0.831669	-1.148605	-0.904690
-1.389465	-0.180240	-0.227452
-0.167588	0.018901	0.176433
-1.474837	0.813821	0.643893
-1.246861	0.318952	0.919652
-0.205929	-1.153684	0.645820
0.414858	-0.723416	-0.454152
0.313642	-0.951463	-0.246776
1.165172	-0.593854	-0.606145
0.536051	-1.125935	-1.416393
-0.981974	1.863626	0.136424
0.300872	-1.142448	-1.009919
-0.733098	-0.736706	0.420196
-0.733098	-0.736706	0.420196
-0.115013	-0.685779	0.620805
-0.444803	-0.007311	0.756687
0.868954	-0.256315	0.297353
-0.606643	-0.463355	0.418407
0.090114	-0.445808	-1.140979
0.742440	-0.635039	-0.612968
-0.267734	2.035522	-0.946306
-0.286424	2.187284	-0.953238
-0.981762	-1.703468	-1.609836
-0.922102	0.230236	-0.535713
-0.562473	0.466458	0.105708
2.278723	0.797683	-0.018310
2.607116	1.321451	0.267189
-1.657777	-0.318455	-0.488092
-1.075128	-0.094230	-0.571696
-0.563654	0.465963	0.105015
2.299043	-0.139986	0.166572
-0.324503	2.497071	-0.655533
-0.065638	1.169724	-0.190589
-0.097118	1.944908	-0.617613
-0.324503	2.497071	-0.655533
1.773482	0.139984	-0.331739
-0.097118	1.944908	-0.617613
-0.638621	1.760348	-0.726576
2.280441	0.665310	0.533441
1.531855	0.250225	0.495766
-0.097118	1.944908	-0.617613
2.561184	-0.132267	0.639951
2.485472	-0.157621	0.610837
-0.653958	1.874615	-0.658383
-0.797154	2.046938	-1.058161
2.225254	0.227645	0.444875
2.205815	0.210139	0.575323
2.265271	-0.297273	0.013475
2.225254	0.227645	0.444875
-0.020079	-1.362680	1.079235
1.728848	-0.028660	0.001912
2.502834	0.809808	-0.126033
1.532232	0.398937	0.332860
1.831691	0.300838	0.056991
-0.324503	2.497071	-0.655533
-1.075128	-0.094230	-0.571696
-1.448532	-0.508752	-0.217208
1.831691	0.300838	0.056991
-1.657777	-0.318455	-0.488092
-0.980669	-1.703979	-1.610258
-0.183442	-1.201646	-0.916179
-0.673946	-1.376207	-0.696720
-1.190327	-0.516777	-0.187458
-1.033649	-0.843183	-0.888607
-1.308062	-0.784259	-1.018524
2.912920	0.895872	0.142475
2.840040	0.908111	0.176062
2.737434	0.450011	0.260265
2.299043	-0.139986	0.166572
1.171631	-0.646658	0.894157
2.068663	-0.865902	0.145677
1.073353	-0.162568	1.115961
1.011715	-0.488769	-0.548575
-0.563654	0.465963	0.105015
-0.922747	0.230398	-0.535761
1.219397	-0.708678	0.998722
1.373682	-0.794776	1.109728
1.151883	-0.108146	1.211182
-0.324503	2.497071	-0.655533
2.812644	1.354844	0.147138
1.171631	-0.646658	0.894157
1.219397	-0.708678	0.998722
1.373682	-0.794776	1.109728
2.479592	0.144865	0.267994
1.793869	-0.260664	1.135512
-0.324503	2.497071	-0.655533
2.621455	0.911004	-0.477535
2.420260	0.884974	0.110317
2.806539	1.119365	-0.214298
2.296013	0.899639	0.170406
2.328681	0.862418	0.008633
2.253840	0.963619	-0.050210
2.722364	1.272207	-0.132081
2.646113	1.064597	0.015740
2.122207	0.742784	0.217057
2.460094	1.086458	0.318374
2.571531	0.893014	-0.269530
2.652590	1.103933	-0.260646
2.419354	1.041463	-0.483900
2.078061	0.818377	0.253359
0.651067	-0.518417	-0.496218
-0.065638	1.169724	-0.190589
-0.800511	-0.536180	0.764479
-0.880953	-0.560257	0.253150
-1.315536	-0.054284	-0.480526
-0.887021	-0.873103	-0.460642
0.200719	-0.291610	-0.169078
-0.944113	-0.113034	-0.347565
-0.890453	-0.400457	-0.416995
-1.376333	-1.122743	-1.141849
-0.065638	1.169724	-0.190589
-0.700545	1.566185	0.198487
-0.980669	-1.703979	-1.610258
-0.370438	-1.585700	-1.942034
-0.700545	1.566185	0.198487
-0.922747	0.230398	-0.535761
1.370234	-0.474507	-0.765319
1.814180	-0.618777	-1.051140
0.895345	-0.517681	1.420889
0.274717	-1.400445	0.959002
2.099448	0.503087	0.356238
-1.376333	-1.122743	-1.141849
-0.799248	-1.492706	-1.064525
-0.573675	-1.320862	-0.795201
-0.604839	1.671753	-1.354607
-0.371023	-1.585664	-1.942184
-0.634401	-1.924741	-1.559247
-1.322336	-1.498727	-1.862624
-0.471638	-1.603233	-1.243997
2.330447	0.248826	-0.749512
2.288294	0.995760	-0.089833
2.561243	0.972639	-0.249857
2.202454	1.202220	-0.145724
2.428537	0.682038	-0.511911
2.365479	0.552392	0.035084
2.561243	0.972639	-0.249857
-1.370811	-0.926126	-1.359483
1.131843	-0.355898	-0.976733
1.436306	-1.001930	-0.773276
-0.634401	-1.924741	-1.559247
-0.550558	-1.648727	-1.364763
-0.633904	-1.644204	-1.564796
-0.371023	-1.585664	-1.942184
-0.573675	-1.320862	-0.795201
-1.453393	-1.239731	-1.512111
-0.509085	-1.574594	-1.162907
-1.361992	-1.158716	-0.730274
-1.322336	-1.498727	-1.862624
-1.468364	-0.935728	-1.455564
-0.604839	1.671753	-1.354607
-0.286424	2.187284	-0.953238
-0.267734	2.035522	-0.946306
-0.859857	1.344713	-1.550288
0.268807	0.407049	-0.335747
-0.471638	-1.603233	-1.243997
-1.377130	-1.122797	-1.141460
-1.322336	-1.498727	-1.862624
-1.361490	-1.093426	-1.443980
-1.453393	-1.239731	-1.512111
-0.676494	-1.341027	-0.801751
0.319189	-0.744319	0.449323
-0.509085	-1.574594	-1.162907
0.592805	-0.454474	0.906558
-0.603992	1.495039	0.092061
-0.676494	-1.341027	-0.801751
-0.608055	-1.480000	-0.759215
-0.663532	-0.792208	-0.844968
-0.740668	-1.057548	-0.824135
-0.799248	-1.492706	-1.064525
-0.509492	2.327173	-0.679742
-1.453393	-1.239731	-1.512111
2.511728	0.987969	0.251522
-0.447633	0.247160	0.294361
-0.329238	2.479507	-0.433641
2.212264	1.112506	0.269539
-1.453393	-1.239731	-1.512111
-0.694027	-1.364484	-1.254094
2.183826	0.354349	0.082866
2.019160	-0.521674	-0.538980
-0.497724	-0.574024	1.003552
-1.007895	0.258108	1.071437
0.627088	-0.602623	-0.231682
1.692546	0.075615	1.006576
-0.509492	2.327173	-0.679742
1.793268	0.048781	1.307642
-0.603992	1.495039	0.092061
-0.640349	1.773768	-0.117164
-0.776858	-1.350989	-1.390395
-0.480273	-1.663981	-1.396187
-0.558370	-1.134468	-0.512321
-0.676494	-1.341027	-0.801751
-0.793341	-1.259976	-0.482010
-1.010694	-1.002964	-0.979314
-0.977682	-0.940673	-0.829516
-1.361488	-1.050353	-0.941383
1.752552	-0.159552	1.326324
-0.559801	0.090882	0.451770
-1.780180	0.442625	0.192582
0.481590	-0.781179	-0.003777
0.128394	-0.067533	-0.207342
1.790566	-0.020905	1.407472
1.793441	0.016704	1.333968
2.199791	0.076633	0.820449
1.840717	0.091539	1.227224
0.432274	-0.581811	-0.214366
-0.509492	2.327173	-0.679742
-0.509492	2.327173	-0.679742
-0.603992	1.495039	0.092061
-0.759620	1.407704	0.442788
1.423088	-0.668670	0.675852
-0.640349	1.773768	-0.117164
-0.963829	2.340168	-0.364430
-0.436970	2.310730	-0.475369
-0.436970	2.310730	-0.475369
-0.963829	2.340168	-0.364430
-0.622380	2.329839	-0.144556
-0.692975	2.495715	-0.272863
-0.768479	0.123186	-0.780797
-0.693158	2.496414	-0.272661
-0.604602	1.671566	-1.354540
-0.919497	2.356870	-0.693797
-0.787002	2.251795	-0.802373
0.109671	-0.632387	-1.259341
-0.125946	0.781053	-1.355417
-0.019935	-0.776702	-0.270758
-0.603945	1.470996	-0.495570
-0.546369	1.355173	-1.115667
1.668472	-0.783394	0.406290
-0.404033	2.161191	-0.698290
-0.546369	1.355173	-1.115667
-0.216637	1.360028	-0.920498
0.019814	-1.259181	0.153754
-0.404033	2.161191	-0.698290
-0.859444	1.005382	-0.994677
1.044983	2.172046	-0.869197
-0.267916	2.036270	-0.946263
-0.836967	1.347005	-0.716665
0.107736	2.077060	-1.016294
-0.395949	1.967515	-1.179558
-0.273928	1.664480	-1.278413
0.909030	-1.137767	0.055372
1.523469	-0.597986	-1.158880
-0.373892	2.665882	-0.921593
-1.174475	1.833033	-1.090642
-0.286457	2.186450	-0.953928
-1.141631	0.955493	-0.329293
-0.758914	0.977557	-0.509746
-0.758914	0.977557	-0.509746
-0.177088	-0.544618	0.003025
-0.801324	2.350463	-1.138338
-0.643766	2.410825	-0.865966
-1.575219	-0.731072	0.235282
-1.475294	-0.795308	0.379716
-1.346230	-0.840327	-0.347489
-1.146479	-1.178532	-0.247484
-0.859139	1.343630	-1.550590
-0.395949	1.967515	-1.179558
-0.480047	1.799367	-1.600765
-1.260435	1.743727	-1.029372
-0.643766	2.410825	-0.865966
-0.801324	2.350463	-1.138338
-1.174475	1.833033	-1.090642
-0.604602	1.671566	-1.354540
-0.604602	1.671566	-1.354540
0.864864	-0.991874	1.389135
0.065924	-0.162952	1.312424
0.122379	-0.383716	1.615781
-0.159034	-1.323233	1.536770
-1.146479	-1.178532	-0.247484
1.909009	0.288800	0.590756
-0.055550	-1.695871	0.910120
-0.300353	-1.567559	1.256155
0.191049	-1.505519	1.465621
0.332267	-1.395099	1.019643
0.321365	-1.507385	0.755670
-0.604602	1.671566	-1.354540
0.041944	-1.408678	1.081634
-1.193961	1.097891	-0.212616
1.590136	-0.219557	-0.709899
0.253772	-1.262323	1.610171
0.587429	-1.032850	1.736715
1.590136	-0.219557	-0.709899
1.414224	-0.184573	-0.799771
1.414224	-0.184573	-0.799771
-1.193827	1.098464	-0.212294
-0.804456	2.028911	-0.079832
-0.677335	2.110627	-0.562465
0.587933	-1.032491	1.736858
1.414224	-0.184573	-0.799771
0.005841	-1.085643	2.299872
0.200696	-1.125939	1.039534
-0.804456	2.028911	-0.079832
1.414224	-0.184573	-0.799771
-0.185709	-0.993204	1.059812
-1.148787	-0.269836	-0.541716
-1.346565	-0.840526	-0.347200
